Player,Team,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD,Event,Region
Boaster,FNC,"Omen, Astra, Viper",419,0.84,143.4,0.76,72.0,94.4,0.47,0.36,0.08,0.08,25.0,9%,3/35,21,199,261,149,33,33,Masters Toronto 2025,EMEA
Knight,BLG,"Sova, Fade, Cypher",179,0.83,149.1,0.81,69.0,105.0,0.51,0.23,0.06,0.09,26.0,7%,1/15,18,92,113,42,11,16,Masters Toronto 2025,CN
Serial,TL,"Gekko, Killjoy, Cypher",142,0.83,155.2,0.84,66.0,103.1,0.57,0.16,0.09,0.07,45.0,32%,6/19,20,81,97,23,13,10,Masters Toronto 2025,EMEA
Boo,TH,"Astra, Viper, Omen",81,0.76,139.5,0.7,62.0,86.7,0.48,0.43,0.02,0.1,38.0,6%,1/17,14,39,56,35,2,8,Masters Toronto 2025,EMEA
crazyguy,RRQ,"Kayo, Omen, Fade",100,0.75,144.2,0.65,64.0,90.7,0.47,0.34,0.11,0.14,25.0,9%,2/22,11,47,72,34,11,14,Masters Toronto 2025,Pacific
MiniBoo,TH,"Yoru, Neon, Raze",81,0.74,167.5,0.81,60.0,105.6,0.64,0.09,0.12,0.11,31.0,,0/8,19,52,64,7,10,9,Masters Toronto 2025,EMEA
xenom,MIBR,"Omen, Viper",71,0.71,148.3,0.65,63.0,101.7,0.55,0.15,0.06,0.14,35.0,,0/12,15,39,60,11,4,10,Masters Toronto 2025,Americas
cortezia,MIBR,"Cypher, Killjoy",71,0.69,164.0,0.66,59.0,115.2,0.55,0.17,0.1,0.14,33.0,,0/10,12,39,59,12,7,10,Masters Toronto 2025,Americas
Viva,XLG,Sova,75,0.67,147.0,0.51,59.0,107.6,0.44,0.28,0.05,0.03,27.0,,0/16,11,33,65,21,4,2,Masters Toronto 2025,CN
coconut,XLG,"Omen, Viper",75,0.65,128.3,0.57,65.0,82.6,0.45,0.29,0.01,0.08,26.0,23%,3/13,12,34,60,22,1,6,Masters Toronto 2025,CN
Midi,XLG,"Breach, Gekko",75,0.59,132.0,0.58,61.0,88.8,0.48,0.19,0.04,0.03,34.0,,0/5,14,36,62,14,3,2,Masters Toronto 2025,CN
aspas,MIBR,"Neon, Jett, Raze",71,0.53,129.8,0.53,59.0,88.8,0.44,0.17,0.07,0.21,18.0,20%,1/5,10,31,59,12,5,15,Masters Toronto 2025,Americas
artzin,MIBR,"Breach, Harbor, Gekko",71,0.51,121.5,0.52,66.0,86.3,0.44,0.25,0.04,0.15,26.0,,0/5,12,31,60,18,3,11,Masters Toronto 2025,Americas
aspas,MIBR,"Neon, Waylay, Raze",330,1.33,261.6,1.66,79.0,164.7,0.97,0.13,0.2,0.07,26.0,8%,2/26,32,319,192,44,67,23,Champions 2025,Americas
RieNs,TH,"Fade, Sova",256,1.17,226.1,1.14,73.0,148.9,0.79,0.33,0.07,0.05,34.0,20%,7/35,23,203,178,85,18,12,Champions 2025,EMEA
brawk,NRG,"Sova, Vyse",377,1.16,224.6,1.17,76.0,144.7,0.73,0.34,0.07,0.06,17.0,9%,4/47,28,275,236,128,26,23,Champions 2025,Americas
kaajak,FNC,"Yoru, Waylay, Raze",453,1.15,228.4,1.2,71.0,148.2,0.82,0.2,0.21,0.13,32.0,13%,4/30,30,372,311,90,95,59,Champions 2025,EMEA
johnqt,SEN,"Viper, Cypher, Sova",126,1.14,187.0,1.13,79.0,118.7,0.67,0.27,0.04,0.04,33.0,9%,2/22,17,85,75,34,5,5,Champions 2025,Americas
Smoggy,EDG,"Omen, Brimstone",119,1.13,206.0,1.09,77.0,135.3,0.74,0.4,0.09,0.04,25.0,17%,4/23,26,88,81,48,11,5,Champions 2025,CN
leaf,G2,"Cypher, Viper, Deadlock",268,1.11,222.8,1.13,71.0,151.5,0.79,0.26,0.11,0.09,21.0,15%,5/33,30,213,188,69,30,24,Champions 2025,Americas
something,PRX,"Yoru, Sova",356,1.1,220.4,1.17,72.0,141.0,0.79,0.26,0.16,0.13,25.0,13%,5/38,28,281,240,94,57,48,Champions 2025,Pacific
Knight,BLG,"Sova, Fade",95,1.1,196.8,0.97,67.0,135.4,0.68,0.28,0.08,0.09,26.0,12%,2/17,20,65,67,27,8,9,Champions 2025,CN
skuba,NRG,"Vyse, Viper, Killjoy",377,1.09,190.1,1.17,76.0,124.9,0.71,0.25,0.06,0.06,30.0,21%,12/58,28,266,228,94,21,24,Champions 2025,Americas
SpiritZ1,DRG,Yoru,98,1.08,237.0,1.03,79.0,155.7,0.82,0.33,0.21,0.11,30.0,,0/2,27,80,78,32,21,11,Champions 2025,CN
NoMan,XLG,"Skye, Neon, Jett",157,1.08,221.4,1.18,73.0,140.7,0.78,0.19,0.1,0.1,32.0,5%,1/19,23,123,104,30,16,16,Champions 2025,CN
cortezia,MIBR,"Killjoy, Viper, Cypher",330,1.08,196.4,1.27,75.0,130.2,0.72,0.21,0.11,0.07,33.0,8%,3/40,25,237,186,68,35,22,Champions 2025,Americas
Cloud,GX,"Fade, Sova, Gekko",261,1.07,202.5,1.02,70.0,135.2,0.69,0.33,0.07,0.06,29.0,7%,3/43,23,179,176,85,18,16,Champions 2025,EMEA
Chronicle,FNC,"Vyse, Breach, Viper",453,1.07,204.2,1.07,70.0,138.7,0.72,0.28,0.09,0.08,29.0,7%,4/60,31,326,304,125,42,35,Champions 2025,EMEA
Alfajer,FNC,"Sage, Cypher, Tejo",391,1.06,211.7,1.14,69.0,141.3,0.76,0.18,0.14,0.1,34.0,5%,2/40,25,299,263,72,53,41,Champions 2025,EMEA
jawgemo,G2,"Raze, Yoru",268,1.05,230.4,1.09,68.0,141.7,0.8,0.2,0.2,0.14,28.0,19%,6/31,28,214,196,54,53,38,Champions 2025,Americas
Jinggg,PRX,"Raze, Sage, Omen",356,1.05,224.3,1.1,74.0,146.0,0.78,0.24,0.12,0.13,22.0,12%,3/25,28,278,252,84,43,47,Champions 2025,Pacific
Verno,MIBR,"Sova, Fade",330,1.05,199.3,1.15,76.0,129.3,0.67,0.33,0.1,0.06,25.0,17%,4/24,22,220,191,110,32,19,Champions 2025,Americas
ZmjjKK,EDG,"Yoru, Neon",119,1.04,237.4,1.08,62.0,143.5,0.82,0.18,0.21,0.19,24.0,,0/15,23,97,90,22,25,23,Champions 2025,CN
iZu,T1,"Yoru, Waylay",148,1.04,212.2,1.09,70.0,124.8,0.76,0.15,0.14,0.1,26.0,21%,4/19,22,113,104,22,21,15,Champions 2025,Pacific
Meteor,T1,"Vyse, Cypher",148,1.04,219.0,0.96,68.0,144.2,0.74,0.18,0.17,0.07,36.0,11%,3/27,29,110,114,26,25,11,Champions 2025,Pacific
Flashback,DRX,"Yoru, Neon",477,1.04,223.2,1.12,66.0,144.3,0.8,0.16,0.17,0.16,24.0,10%,3/30,26,380,338,78,80,78,Champions 2025,Pacific
valyn,G2,"Omen, Astra, Brimstone",268,1.03,192.3,0.97,75.0,124.1,0.65,0.37,0.09,0.07,26.0,14%,3/21,21,173,179,100,24,20,Champions 2025,Americas
f0rsakeN,PRX,"Brimstone, Omen, Waylay",356,1.03,213.1,1.04,73.0,135.5,0.75,0.42,0.09,0.12,31.0,17%,5/29,28,266,257,149,31,44,Champions 2025,Pacific
Wo0t,TH,"Viper, Chamber, Raze",256,1.03,209.9,1.05,71.0,138.2,0.75,0.16,0.13,0.12,30.0,26%,7/27,25,193,183,40,34,30,Champions 2025,EMEA
happywei,XLG,"Viper, Cypher, Omen",157,1.03,216.4,1.06,70.0,145.8,0.75,0.32,0.1,0.15,39.0,10%,2/21,24,118,111,50,15,23,Champions 2025,CN
HYUNMIN,DRX,"Waylay, Raze",477,1.02,212.7,1.11,68.0,141.3,0.76,0.19,0.11,0.09,40.0,6%,2/36,36,362,327,92,53,44,Champions 2025,Pacific
nAts,TL,"Cypher, Viper, Waylay",148,1.02,194.4,1.06,69.0,126.7,0.69,0.18,0.11,0.11,26.0,19%,4/21,27,102,96,27,16,16,Champions 2025,EMEA
MaKo,DRX,"Omen, Brimstone",477,1.01,171.7,1.02,72.0,108.9,0.61,0.37,0.08,0.09,25.0,13%,9/68,21,291,284,177,36,42,Champions 2025,Pacific
d4v41,PRX,"Viper, Sage, Vyse",356,1.01,186.9,1.03,71.0,127.3,0.67,0.26,0.05,0.09,27.0,17%,9/54,20,238,230,93,19,31,Champions 2025,Pacific
Viva,XLG,"Brimstone, Sova, Fade",157,1.01,166.6,0.96,73.0,119.6,0.6,0.29,0.06,0.07,34.0,13%,3/24,23,94,98,46,10,11,Champions 2025,CN
westside,GX,"Vyse, Cypher, Deadlock",261,1.0,187.1,1.0,66.0,121.3,0.69,0.19,0.09,0.1,41.0,11%,4/35,20,181,181,49,23,27,Champions 2025,EMEA
mada,NRG,"Yoru, Waylay, Neon",377,1.0,214.2,1.06,66.0,137.2,0.75,0.19,0.17,0.2,26.0,15%,3/20,31,284,268,71,65,77,Champions 2025,Americas
crashies,FNC,"Sova, Fade",453,1.0,179.5,0.97,71.0,120.3,0.62,0.28,0.06,0.08,31.0,14%,7/49,22,283,292,129,28,35,Champions 2025,EMEA
keiko,TL,"Omen, Brimstone, Raze",148,1.0,200.3,0.94,70.0,131.0,0.68,0.26,0.13,0.08,35.0,14%,2/14,18,101,108,38,19,12,Champions 2025,EMEA
Demon1,DRG,"Vyse, Cypher",98,1.0,174.8,1.02,73.0,117.0,0.65,0.16,0.04,0.04,38.0,10%,2/21,21,64,63,16,4,4,Champions 2025,CN
nobody,EDG,"Sova, Fade",119,0.99,171.0,0.97,69.0,115.2,0.62,0.16,0.04,0.07,30.0,27%,3/11,20,74,76,19,5,8,Champions 2025,CN
s0m,NRG,"Harbor, Omen, Viper",377,0.99,197.2,0.97,75.0,124.2,0.68,0.37,0.08,0.1,24.0,14%,5/37,23,258,266,140,30,39,Champions 2025,Americas
artzin,MIBR,"Viper, Kayo, Yoru",330,0.99,202.1,1.05,73.0,127.0,0.66,0.38,0.12,0.15,24.0,20%,3/15,24,219,209,124,41,50,Champions 2025,Americas
DH,T1,Omen,148,0.98,186.0,0.9,68.0,122.4,0.64,0.39,0.07,0.11,34.0,21%,4/19,27,95,106,57,10,16,Champions 2025,Pacific
trent,G2,"Fade, Tejo, Sova",268,0.98,173.5,0.98,72.0,117.6,0.62,0.24,0.03,0.08,31.0,15%,6/40,21,166,170,63,7,22,Champions 2025,Americas
zekken,SEN,"Neon, Jett, Raze",126,0.98,229.3,0.94,68.0,157.7,0.75,0.31,0.16,0.21,26.0,22%,2/9,23,94,100,39,20,26,Champions 2025,Americas
Ethan,NRG,"Omen, Kayo, Fade",377,0.98,175.8,0.93,72.0,115.1,0.6,0.42,0.07,0.11,24.0,17%,4/24,23,225,243,157,28,43,Champions 2025,Americas
ara,GX,"Yoru, Neon, Jett",261,0.97,198.7,1.01,66.0,133.8,0.72,0.13,0.18,0.15,29.0,14%,3/21,27,189,187,35,48,40,Champions 2025,EMEA
Jemkin,RRQ,"Yoru, Jett, Waylay",137,0.97,215.7,1.06,63.0,132.8,0.74,0.13,0.17,0.13,35.0,8%,1/13,26,102,96,18,23,18,Champions 2025,Pacific
BeYN,DRX,"Sova, Fade",477,0.97,170.9,0.98,71.0,114.5,0.6,0.26,0.06,0.06,28.0,23%,14/61,24,288,294,126,30,27,Champions 2025,Pacific
xenom,MIBR,"Omen, Brimstone, Astra",330,0.97,155.1,0.95,78.0,96.1,0.55,0.53,0.05,0.06,24.0,8%,3/39,18,180,190,175,18,20,Champions 2025,Americas
Rarga,XLG,"Raze, Yoru, Sage",157,0.96,208.6,0.98,73.0,129.8,0.73,0.21,0.17,0.1,34.0,8%,1/12,21,115,117,33,27,16,Champions 2025,CN
N4RRATE,SEN,"Fade, Sova, Omen",126,0.95,190.2,0.87,70.0,121.2,0.63,0.39,0.06,0.1,26.0,17%,3/18,19,79,91,49,8,13,Champions 2025,Americas
doma,FNC,"Tejo, Killjoy",62,0.94,167.3,0.9,73.0,119.8,0.58,0.21,0.08,0.06,29.0,14%,1/7,13,36,40,13,5,4,Champions 2025,EMEA
nephh,BLG,"Breach, Deadlock, Omen",95,0.94,164.0,0.88,67.0,104.8,0.56,0.29,0.05,0.08,20.0,10%,1/10,18,53,60,28,5,8,Champions 2025,CN
Levius,BLG,"Cypher, Viper, Vyse",95,0.93,188.0,0.99,59.0,122.1,0.71,0.17,0.13,0.09,30.0,6%,1/16,26,67,68,16,12,9,Champions 2025,CN
MiniBoo,TH,"Yoru, Raze, Waylay",256,0.93,204.4,0.95,65.0,134.9,0.71,0.16,0.19,0.17,26.0,27%,3/11,23,183,192,41,48,44,Champions 2025,EMEA
kamo,TL,"Jett, Raze, Yoru",148,0.93,190.3,0.94,63.0,128.4,0.68,0.12,0.14,0.24,32.0,15%,2/13,22,100,106,18,21,36,Champions 2025,EMEA
Flickless,GX,"Viper, Breach, Kayo",261,0.92,173.7,0.83,74.0,115.8,0.56,0.47,0.06,0.07,26.0,9%,3/33,17,146,175,122,15,17,Champions 2025,EMEA
Monyet,RRQ,"Omen, Raze, Neon",137,0.92,174.9,0.88,69.0,109.6,0.61,0.4,0.05,0.09,28.0,11%,2/19,21,84,96,55,7,12,Champions 2025,Pacific
Kushy,RRQ,"Sova, Kayo, Fade",137,0.91,178.9,0.85,66.0,120.7,0.63,0.29,0.07,0.12,40.0,14%,2/14,20,86,101,40,10,17,Champions 2025,Pacific
Nicc,DRG,"Breach, Fade, Sova",98,0.91,173.5,0.94,77.0,121.7,0.65,0.28,0.02,0.06,34.0,,0/17,25,64,68,27,2,6,Champions 2025,CN
JonahP,G2,"Sage, Fade, Sova",268,0.91,172.8,0.84,71.0,108.3,0.58,0.37,0.08,0.1,19.0,21%,5/24,26,155,184,99,22,28,Champions 2025,Americas
benjyfishy,TH,"Vyse, Deadlock, Cypher",256,0.89,175.1,0.83,71.0,115.0,0.59,0.28,0.06,0.07,27.0,17%,6/35,25,152,184,71,16,17,Champions 2025,EMEA
Boaster,FNC,"Omen, Astra",453,0.89,145.2,0.77,70.0,94.0,0.49,0.38,0.04,0.08,22.0,16%,5/31,24,220,285,172,18,36,Champions 2025,EMEA
CHICHOO,EDG,"Sage, Viper, Cypher",119,0.89,158.2,0.9,69.0,113.5,0.59,0.25,0.07,0.08,21.0,15%,2/13,21,70,78,30,8,10,Champions 2025,CN
Boo,TH,"Astra, Omen, Brimstone",256,0.88,143.7,0.74,71.0,93.1,0.5,0.53,0.05,0.09,31.0,17%,8/46,16,128,172,135,14,23,Champions 2025,EMEA
trexx,TL,"Sova, Gekko, Fade",148,0.87,160.1,0.73,63.0,109.7,0.51,0.26,0.04,0.07,20.0,4%,1/24,17,76,104,39,6,10,Champions 2025,EMEA
free1ng,DRX,"Cypher, Viper, Vyse",477,0.86,160.4,0.88,68.0,107.1,0.57,0.2,0.09,0.09,35.0,16%,8/51,23,270,308,97,43,43,Champions 2025,Pacific
xffero,RRQ,"Cypher, Viper",137,0.85,172.0,0.88,66.0,113.5,0.61,0.2,0.12,0.12,27.0,8%,1/12,16,83,94,27,16,16,Champions 2025,Pacific
BuZz,T1,Neon,148,0.85,190.3,0.92,69.0,127.4,0.7,0.25,0.06,0.18,25.0,38%,3/8,31,103,112,37,9,27,Champions 2025,Pacific
Flex1n,DRG,Omen,98,0.84,184.8,0.85,76.0,119.0,0.62,0.4,0.1,0.12,29.0,,0/9,20,61,72,39,10,12,Champions 2025,CN
Akeman,DRG,"Waylay, Neon",98,0.84,196.8,0.88,62.0,124.4,0.69,0.16,0.15,0.13,25.0,30%,3/10,20,68,77,16,15,13,Champions 2025,CN
PatMen,PRX,"Fade, Viper, Sova",356,0.84,157.8,0.83,68.0,106.5,0.55,0.21,0.04,0.06,31.0,5%,2/42,21,196,235,76,14,22,Champions 2025,Pacific
grubinho,GX,"Omen, Astra",261,0.83,169.1,0.8,70.0,108.0,0.6,0.39,0.11,0.1,29.0,22%,4/18,17,156,196,102,30,27,Champions 2025,EMEA
crazyguy,RRQ,"Tejo, Sova, Breach",137,0.82,152.0,0.71,68.0,109.8,0.49,0.33,0.04,0.09,24.0,13%,3/24,15,67,94,45,5,12,Champions 2025,Pacific
Jieni7,EDG,"Neon, Breach, Waylay",119,0.82,191.8,0.83,67.0,117.9,0.65,0.23,0.12,0.08,26.0,,0/2,21,77,93,27,14,10,Champions 2025,CN
paTiTek,TL,"Kayo, Skye, Omen",148,0.81,156.9,0.74,66.0,101.1,0.53,0.36,0.03,0.05,27.0,9%,1/11,16,78,106,54,4,8,Champions 2025,EMEA
Zellsis,SEN,"Vyse, Breach, Killjoy",126,0.8,152.3,0.77,67.0,99.7,0.54,0.27,0.13,0.11,20.0,,0/13,16,68,88,34,17,14,Champions 2025,Americas
bang,SEN,"Omen, Astra",126,0.79,140.8,0.79,67.0,92.4,0.53,0.29,0.06,0.09,35.0,11%,1/9,15,67,85,37,7,11,Champions 2025,Americas
coconut,XLG,"Gekko, Omen, Astra",157,0.77,149.6,0.71,71.0,92.6,0.5,0.44,0.08,0.07,30.0,,0/11,16,79,112,69,12,11,Champions 2025,CN
stax,T1,"Fade, Sova",148,0.75,146.5,0.69,66.0,98.8,0.49,0.31,0.03,0.07,38.0,10%,2/20,16,73,106,46,4,10,Champions 2025,Pacific
rushia,BLG,"Omen, Viper, Harbor",95,0.72,147.6,0.59,64.0,102.3,0.45,0.33,0.06,0.11,19.0,,0/12,12,43,73,31,6,10,Champions 2025,CN
whzy,BLG,"Neon, Raze, Yoru",95,0.63,154.4,0.61,64.0,101.9,0.52,0.22,0.11,0.19,31.0,,0/2,13,49,80,21,10,18,Champions 2025,CN
